date,sales,temperature,is_holiday,promotion,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
2011/4/8,8086.43,42.75,0,0,NA,NA,NA,NA,NA
2011/4/15,9454.17,41.72,0,0,NA,NA,NA,NA,NA
2011/4/22,7968.85,47.55,0,0,NA,NA,NA,NA,NA
2011/4/29,7237.41,43.85,0,0,NA,NA,NA,NA,NA
2011/5/6,8128.57,47.75,0,0,NA,NA,NA,NA,NA
2011/5/13,10461.07,52.4,0,0,NA,NA,NA,NA,NA
2011/5/20,11684.73,52.12,0,0,NA,NA,NA,NA,NA
2011/5/27,9309.63,54.62,0,0,NA,NA,NA,NA,NA
2011/6/3,11187.42,52.76,0,0,NA,NA,NA,NA,NA
2011/6/10,11553.98,61.39,0,0,NA,NA,NA,NA,NA
2011/6/17,8523.56,63.35,0,0,NA,NA,NA,NA,NA
2011/6/24,7456.66,66.38,0,0,NA,NA,NA,NA,NA
2011/7/1,8433.01,74.29,0,0,NA,NA,NA,NA,NA
2011/7/8,8662.4,77.3,0,0,NA,NA,NA,NA,NA
2011/7/15,6936.35,75.59,0,0,NA,NA,NA,NA,NA
2011/7/22,8559.84,78.5,0,0,NA,NA,NA,NA,NA
2011/7/29,7868.25,77.62,0,0,NA,NA,NA,NA,NA
2011/8/5,9064.6,75.56,0,0,NA,NA,NA,NA,NA
2011/8/12,7964.29,75.95,0,0,NA,NA,NA,NA,NA
2011/8/19,9308.53,76.68,0,0,NA,NA,NA,NA,NA
2011/8/26,7323.66,81.53,0,0,NA,NA,NA,NA,NA
2011/9/2,7197.38,77,0,0,NA,NA,NA,NA,NA
2011/9/9,8589.19,70.19,1,0,NA,NA,NA,NA,NA
2011/9/16,6676.87,67.54,0,0,NA,NA,NA,NA,NA
2011/9/23,7468.47,63.6,0,0,NA,NA,NA,NA,NA
2011/9/30,8240.63,68.28,0,0,NA,NA,NA,NA,NA
2011/10/7,8053.74,60.62,0,0,NA,NA,NA,NA,NA
2011/10/14,7386.64,51.74,0,0,NA,NA,NA,NA,NA
2011/10/21,7195.7,54.66,0,0,NA,NA,NA,NA,NA
2011/10/28,8435.09,47.41,0,0,NA,NA,NA,NA,NA
2011/11/4,7809.58,43.51,0,0,NA,NA,NA,NA,NA
2011/11/11,8441.34,33.8,0,1,31400.97,30876.79,645.07,4407.38,7740.27
2011/11/18,8710.04,40.65,0,1,11003.75,1090.92,89.88,1201.3,10231.67
2011/11/25,9523.9,38.89,1,1,1282.42,548.1,109030.75,146.33,3557.67
2011/12/2,8158.73,33.94,0,1,7945.42,56,25126.9,5550.87,31844.2
2011/12/9,8712.44,24.82,0,1,5924.71,56,577.59,1778.83,20371.02
2011/12/16,7075.73,27.85,0,1,3272.56,556.15,959.55,424.43,5933.01
2011/12/23,7143.59,24.76,0,1,686.24,193.26,2971.53,239.78,3567.03
2011/12/30,7155.75,31.53,1,1,5970.81,89121.94,406.4,1772.02,3645
2012/1/6,9040.52,33.8,0,1,6809.96,37106.52,179.77,1922.55,7481.58
2012/1/13,7908.36,25.61,0,1,3627.07,14887.88,119.93,798.48,4668.82
2012/1/20,7640.43,32.71,0,1,3150.56,6765.52,87.63,1196.17,3136.96
2012/1/27,7640.92,34.32,0,1,3743,3744.31,108.46,253.99,3511.82
2012/2/3,4729.5,31.39,0,1,53423.29,5822.12,282.08,57817.56,9654.23
2012/2/10,19006.5,33.73,1,1,9264.48,8292.73,179.72,18849.21,9083.54
2012/2/17,17623.72,36.57,0,1,21621.16,16497.47,25.52,13643.83,14660.97
2012/2/24,545.02,35.38,0,1,16404.54,12013.87,3.4,2584.12,5126.53
2012/3/2,634.61,32.36,0,1,25204.67,2436.75,167.88,16066.76,7289.69
2012/3/9,1275.08,38.24,0,1,9173.97,339.05,9.44,1300.75,7479.12
2012/3/16,2303.36,52.5,0,1,8901.34,637.7,3.85,6169.81,2446.53
2012/3/23,4037.16,47.83,0,1,3489.61,75.36,2.52,827.19,3427.9
2012/3/30,17916.41,53.2,0,1,10556.61,43.54,15.84,1116.83,8179.03
2012/4/6,8668.06,48.85,0,1,9249.62,NA,59.94,3969.24,6016.86
2012/4/13,584.56,51.7,0,1,7419.44,19610.52,54.65,3021.51,3374.9
2012/4/20,65.24,50.24,0,1,22464.84,8216.22,70.45,1561.38,7307.24
2012/4/27,0.5,64.8,0,1,4626.7,0.11,67.16,104.18,3280.73
2012/5/4,4.1,54.41,0,1,15589.85,NA,337.47,7557.14,5025.28
2012/5/11,0.15,56.47,0,1,14566.92,86,60.34,6009.18,4224.91
2012/5/18,1,65.17,0,1,7623.14,NA,86.99,2583.46,3312.67
2012/5/25,23,62.39,0,1,7282.07,NA,416.15,1048.83,7293.87
2012/6/1,132,61.11,0,1,8868.86,123,37.87,3793.73,6276.31
2012/6/8,246,68.4,0,1,12461.96,406.6,254.19,1450.62,8952.93
2012/6/15,1583.71,65.97,0,1,8819.8,416.5,0.22,3496.08,6331.52
2012/6/22,3130.76,72.89,0,1,9298.46,565.14,1.79,4025.82,8626.51
2012/6/29,3389.42,82,0,1,4768.5,446.92,NA,743.34,4076.02
2012/7/6,4532.56,79.23,0,1,14357.07,337.7,89.85,8820.75,5507.25
2012/7/13,6195.26,83.68,0,1,6330.74,220.42,1.17,4033.74,4225.77
2012/7/20,9648.61,75.69,0,1,6060.59,133.34,35.23,1518.75,6675.69
2012/7/27,22455.8,80.42,0,1,6699.6,96.56,5.2,8723.87,6650.26
2012/8/3,12033.61,81.99,0,1,48280.91,73.92,98.64,13485.99,7765.27
2012/8/10,8943.59,81.69,0,1,6249.06,70.38,51.09,3258.43,7070.04
2012/8/17,15020.49,79.4,0,1,5063.08,6.76,40.96,2344.61,5594.85
2012/8/24,33967.24,77.37,0,1,9360.8,71.92,179.51,8290.49,6291.99
2012/8/31,53845.12,79.18,0,1,21327.53,50.44,88.44,9444.6,3872.19
2012/9/7,47266.75,70.65,1,1,17452.15,18.74,69.23,4472.17,5180.78
2012/9/14,35120.62,68.55,0,1,13208.43,NA,28.06,1300.16,10484.98
2012/9/21,22403.61,67.96,0,1,10671.71,141.83,46,2465.37,12372.29
2012/9/28,20783.04,64.8,0,1,5197.64,63.1,2.6,3022.73,9779.77
2012/10/5,5180.76,61.79,0,1,6607.14,NA,50.6,3943.91,7700.91
2012/10/12,875.4,55.1,0,1,1927.15,NA,9.72,518.97,11269.24
2012/10/19,1579.21,52.06,0,1,2753.9,NA,8.84,775.96,6978.9
2012/10/26,1964.42,46.97,0,1,10192.49,364.57,150,1714.15,5563.92
2012/11/2,3809.75,52.55,0,1,22673.11,15133.42,65.54,8135.66,5449.98
2012/11/9,14587.89,50.48,0,1,31930.04,19452.26,88.2,668.89,4941.57
2012/11/16,22185.08,33.3,0,1,13357.31,4584.74,302.19,970.32,7968.28
2012/11/23,957.7,46.21,1,1,2088.09,-0.05,149483.31,756.99,1176.1
2012/11/30,2.75,41.64,0,1,5858.02,NA,11470.92,173.18,7018.08
2012/12/7,3.1,43.67,0,1,9753.88,NA,1258.51,2777.92,21807.99
2012/12/14,296.03,35.62,0,1,2816.36,NA,189,1679.56,2416
2012/12/21,701.98,29.9,0,1,4655.55,82.92,263.93,41.68,2105.14
2012/12/28,1550.18,30.07,1,1,20297.6,52850.71,828.32,50.19,1947.25
2013/1/4,2133.87,13.43,0,1,4914.57,39020.8,35.21,111.43,3050
2013/1/11,4304,20,0,1,3726.82,17212.29,-23.97,116.72,2662.8
2013/1/18,13367.64,11.44,0,1,6847.96,5267.27,5.18,933.65,3113.78
2013/1/25,7988.42,14.75,0,1,3250.58,2576.84,1,81.67,2360.57
2013/2/1,682.48,30.44,0,1,21473.2,1904.19,424.53,26859.39,3342.06
2013/2/8,227.24,26.11,1,1,103184.98,1058.07,406.24,65344.64,8699.21
2013/2/15,1.8,27.12,0,1,17771.48,6944.08,13.3,10514.31,7599.67
2013/2/22,0.35,29.97,0,1,10360.46,8744.31,49.16,2212.69,3326.43
2013/3/1,1,26.97,0,1,8315.84,1260.83,11.2,659.35,3007.98
2013/3/8,2,37.63,0,1,29775.13,279.06,139.61,7962.19,6277.85
2013/3/15,0.5,46.72,0,1,7748.56,NA,25.45,2369.84,2522.64
2013/3/22,0.3,42.94,0,1,15752.69,NA,4330.1,3086.68,2250.2
2013/3/29,4.97,41.71,0,1,8423.57,NA,1018.43,156.2,4640.19
2013/4/5,83.64,53.84,0,1,25061.6,16527.33,715.36,3092.08,6326.11
2013/4/12,149.24,45.29,0,1,5553.66,6576.2,130.64,1282.8,2816.65
2013/4/19,868.86,41.07,0,1,2604.11,186.71,247.64,73.92,2605.84
2013/4/26,2540.81,48.17,0,1,3664.88,NA,297.65,374.46,2284.14
2013/5/3,3279.04,54.51,0,1,15599.02,9,162.76,5754.98,3223.41
2013/5/10,4959.46,59.55,0,1,4974.55,349,103.99,869.1,12998.65
2013/5/17,5758.87,70.01,0,1,10484.85,332.82,14.26,1877,7360.88
2013/5/24,7304.78,57.25,0,1,4055.58,174.82,323.77,864.21,7642.23
2013/5/31,16545.45,60.51,0,1,5026.09,342.21,277.3,31.16,2626.13
2013/6/7,14133.85,67.49,0,1,15752.93,1133.16,563.67,9099.13,8754.58
2013/6/14,10170.41,76.41,0,1,5574.52,798.37,1763.71,5692.34,3896.16
2013/6/21,14159.67,70.49,0,1,5531.43,450.45,438.12,5117.36,4976.75
2013/6/28,30543.19,75.24,0,1,7171.47,928.22,16.1,4607.09,5301.35
2013/7/5,47731.67,85.58,0,1,22841.84,3226.72,433.81,14901.99,4966.09
2013/7/12,41114.36,78.93,0,1,7062.38,1561,117.15,2393.91,5452.83
2013/7/19,33932.27,80.81,0,1,2973.47,1440.63,142.45,1059.44,1315.72
2013/7/26,22602.34,83.62,0,1,346.31,1377.41,93.4,140.32,2147.06
2010/2/5,21444.65,27.31,0,0,NA,NA,NA,NA,NA
2010/2/12,7018.32,27.73,1,0,NA,NA,NA,NA,NA
2010/2/19,1700.85,31.27,0,0,NA,NA,NA,NA,NA
2010/2/26,1468.65,34.89,0,0,NA,NA,NA,NA,NA
2010/3/5,1842.47,37.13,0,0,NA,NA,NA,NA,NA
2010/3/12,3558.71,45.8,0,0,NA,NA,NA,NA,NA
2010/3/19,12687.47,48.79,0,0,NA,NA,NA,NA,NA
2010/3/26,26992.11,54.36,0,0,NA,NA,NA,NA,NA
2010/4/2,1973.92,47.74,0,0,NA,NA,NA,NA,NA
2010/4/9,1316.04,65.45,0,0,NA,NA,NA,NA,NA
2010/4/16,1126.04,54.28,0,0,NA,NA,NA,NA,NA
2010/4/23,1630.41,53.47,0,0,NA,NA,NA,NA,NA
2010/4/30,2280.34,53.15,0,0,NA,NA,NA,NA,NA
2010/5/7,3667.66,70.75,0,0,NA,NA,NA,NA,NA
2010/5/14,14283.73,54.26,0,0,NA,NA,NA,NA,NA
2010/5/21,5136.25,62.62,0,0,NA,NA,NA,NA,NA
2010/5/28,61.56,69.27,0,0,NA,NA,NA,NA,NA
2010/6/4,4.68,75.93,0,0,NA,NA,NA,NA,NA
2010/6/11,-1.27,69.71,0,0,NA,NA,NA,NA,NA
2010/6/18,4.58,72.62,0,0,NA,NA,NA,NA,NA
2010/6/25,1.97,79.32,0,0,NA,NA,NA,NA,NA
2010/7/2,0.2,76.61,0,0,NA,NA,NA,NA,NA
2010/7/9,4.97,82.45,0,0,NA,NA,NA,NA,NA
2010/7/16,2.91,77.84,0,0,NA,NA,NA,NA,NA
2010/7/23,9.97,81.46,0,0,NA,NA,NA,NA,NA
2010/7/30,4.97,79.78,0,0,NA,NA,NA,NA,NA
2010/8/6,4.97,77.17,0,0,NA,NA,NA,NA,NA
2010/8/13,4.97,78.44,0,0,NA,NA,NA,NA,NA
2010/8/20,649.09,76.01,0,0,NA,NA,NA,NA,NA
2010/8/27,3361,71.36,0,0,NA,NA,NA,NA,NA
2010/9/3,4867.7,78.37,0,0,NA,NA,NA,NA,NA
2010/9/10,7291.46,70.87,1,0,NA,NA,NA,NA,NA
2010/9/17,8171.79,66.55,0,0,NA,NA,NA,NA,NA
2010/9/24,10569.09,68.59,0,0,NA,NA,NA,NA,NA
2010/10/1,17934.28,70.58,0,0,NA,NA,NA,NA,NA
2010/10/8,1947.05,56.49,0,0,NA,NA,NA,NA,NA
2010/10/15,1490.79,58.61,0,0,NA,NA,NA,NA,NA
2010/10/22,1722.17,53.15,0,0,NA,NA,NA,NA,NA
2010/10/29,1655.32,61.3,0,0,NA,NA,NA,NA,NA
2010/11/5,1556.65,45.65,0,0,NA,NA,NA,NA,NA
2010/11/12,1742.14,46.14,0,0,NA,NA,NA,NA,NA
2010/11/19,1881.91,50.02,0,0,NA,NA,NA,NA,NA
2010/11/26,2153.61,46.15,1,0,NA,NA,NA,NA,NA
2010/12/3,1514.32,40.93,0,0,NA,NA,NA,NA,NA
2010/12/10,1880.64,30.54,0,0,NA,NA,NA,NA,NA
2010/12/17,1483.5,30.51,0,0,NA,NA,NA,NA,NA
2010/12/24,1577.25,30.59,0,0,NA,NA,NA,NA,NA
2010/12/31,1384.69,29.67,1,0,NA,NA,NA,NA,NA
2011/1/7,1616.77,34.32,0,0,NA,NA,NA,NA,NA
2011/1/14,1274.19,24.78,0,0,NA,NA,NA,NA,NA
2011/1/21,1448.08,30.55,0,0,NA,NA,NA,NA,NA
2011/1/28,1183.27,24.05,0,0,NA,NA,NA,NA,NA
2011/2/4,1106.84,28.73,0,0,NA,NA,NA,NA,NA
2011/2/11,1377.39,30.3,1,0,NA,NA,NA,NA,NA
2011/2/18,1452.82,40.7,0,0,NA,NA,NA,NA,NA
2011/2/25,1402.04,35.78,0,0,NA,NA,NA,NA,NA
2011/3/4,1537.76,38.65,0,0,NA,NA,NA,NA,NA
2011/3/11,1297.98,45.01,0,0,NA,NA,NA,NA,NA
2011/3/18,1382.72,46.66,0,0,NA,NA,NA,NA,NA
2011/3/25,1563.01,41.76,0,0,NA,NA,NA,NA,NA
2011/4/1,1224.69,37.27,0,0,NA,NA,NA,NA,NA
2011/4/8,2169.9,48.71,0,0,NA,NA,NA,NA,NA
2011/4/15,1814.38,53.69,0,0,NA,NA,NA,NA,NA
2011/4/22,1797.85,53.04,0,0,NA,NA,NA,NA,NA
2011/4/29,1008.45,66.18,0,0,NA,NA,NA,NA,NA
2011/5/6,1460.74,58.21,0,0,NA,NA,NA,NA,NA
2011/5/13,1772.53,60.38,0,0,NA,NA,NA,NA,NA
2011/5/20,1933.16,62.28,0,0,NA,NA,NA,NA,NA
2011/5/27,1644.9,69.7,0,0,NA,NA,NA,NA,NA
2011/6/3,1583.2,76.38,0,0,NA,NA,NA,NA,NA
2011/6/10,1926.42,73.88,0,0,NA,NA,NA,NA,NA
2011/6/17,1905.88,69.32,0,0,NA,NA,NA,NA,NA
2011/6/24,1838.86,74.85,0,0,NA,NA,NA,NA,NA
2011/7/1,2600.99,74.04,0,0,NA,NA,NA,NA,NA
2011/7/8,1344.66,77.49,0,0,NA,NA,NA,NA,NA
2011/7/15,1769.86,78.47,0,0,NA,NA,NA,NA,NA
2011/7/22,1736.17,82.33,0,0,NA,NA,NA,NA,NA
2011/7/29,1114.47,81.31,0,0,NA,NA,NA,NA,NA
2011/8/5,1616.77,78.22,0,0,NA,NA,NA,NA,NA
2011/8/12,1576.73,77,0,0,NA,NA,NA,NA,NA
2011/8/19,1724.66,72.98,0,0,NA,NA,NA,NA,NA
2011/8/26,1342.63,72.55,0,0,NA,NA,NA,NA,NA
2011/9/2,1234.64,70.63,0,0,NA,NA,NA,NA,NA
2011/9/9,955.71,71.48,1,0,NA,NA,NA,NA,NA
2011/9/16,922.31,69.17,0,0,NA,NA,NA,NA,NA
2011/9/23,696.22,63.75,0,0,NA,NA,NA,NA,NA
2011/9/30,866.7,70.66,0,0,NA,NA,NA,NA,NA
2011/10/7,1273.02,55.82,0,0,NA,NA,NA,NA,NA
2011/10/14,1344.92,63.82,0,0,NA,NA,NA,NA,NA
2011/10/21,1475.75,59.6,0,0,NA,NA,NA,NA,NA
2011/10/28,1977.45,51.78,0,0,NA,NA,NA,NA,NA
2011/11/4,1499.48,43.92,0,0,NA,NA,NA,NA,NA
2011/11/11,1572.3,47.65,0,1,11376.03,22505.23,1079.89,2679.33,4257.94
2011/11/18,1493.99,51.34,0,1,16308.11,749.9,273.72,2331.53,9347
2011/11/25,1233.35,48.71,1,1,286.52,54,89402.64,13,1915.8
2011/12/2,1105.65,50.19,0,1,6428.59,NA,3657.58,2939.92,34955.25
2011/12/9,1875.03,46.57,0,1,7297.72,15,342.71,4849,7509.9
2011/12/16,953.55,39.93,0,1,5398.47,6.12,881.17,290.64,6390.47
2011/12/23,1362.85,42.27,0,1,924.14,112.73,2127.77,80.02,4638.81
2011/12/30,1179.32,37.79,1,1,7844.31,70574.85,312.98,1559.84,2851.33
2012/1/6,1217.44,35.88,0,1,10428.95,39234.09,839.74,981.17,15911.56
2012/1/13,1018.54,41.18,0,1,4605.8,21593.85,636.54,727.57,4054.79
2012/1/20,1345.43,31.85,0,1,5037.95,4952.93,860.9,2560.08,5386.74
2012/1/27,1229.72,37.93,0,1,3468.31,2195.14,689.52,252.01,2128.36
2012/2/3,869.89,42.96,0,1,78124.5,4232.19,788.56,46081.94,14550.73
2012/2/10,918.08,37,1,1,17118.97,6533.16,285.82,11597.23,6174.43
2012/2/17,489.9,36.85,0,1,23664.75,13769.67,143.36,11965.7,10506.12
2012/2/24,624.38,42.86,0,1,15074.23,8644.89,4.2,4450.84,7278.87
2012/3/2,750.76,41.55,0,1,20212.56,1991.38,46.67,11970.8,6876.57
2012/3/9,624.94,45.52,0,1,15710.87,1050.48,1.49,2302.28,2702.96
2012/3/16,1039.1,50.56,0,1,6021.47,280.43,5.5,1814.5,1581.84
2012/3/23,689.39,59.45,0,1,4718.7,348.81,6.85,353.11,3726.39
2012/3/30,1327.67,50.04,0,1,11267.8,185.8,8.84,1152.46,2509.18
2012/4/6,898.44,49.73,0,1,8376.85,NA,81.19,3578.4,4857.19
2012/4/13,876.41,51.83,0,1,5236.77,13739.76,51.75,984.02,2638.42
2012/4/20,849.58,63.13,0,1,32124.49,6870.09,100.15,2213.04,3706.04
2012/4/27,698.48,53.2,0,1,3548.09,0.35,45.88,78.21,4193.26
2012/5/4,880.55,55.21,0,1,21068.05,NA,128.13,5490.93,2764.55
2012/5/11,990.6,61.24,0,1,10626.27,NA,131.11,1664.04,10557.13
2012/5/18,1071.02,66.3,0,1,8818.97,NA,8.88,1297.39,3330.23
2012/5/25,992.99,67.21,0,1,11421.79,NA,634.52,1071.25,3204.72
2012/6/1,1003,74.48,0,1,7765.54,11,185.64,2473.3,2603.92
2012/6/8,984,64.3,0,1,4636.1,570.2,172.7,1103.04,8024.53
2012/6/15,1286.47,71.93,0,1,10737.66,423.4,5.06,1904.52,3823.07
2012/6/22,911.38,74.22,0,1,10291.35,317,4.3,3292.07,6115.51
2012/6/29,1061.44,75.22,0,1,4575.3,211.7,NA,304.94,2686.11
2012/7/6,821.45,82.99,0,1,7024.93,416.3,83.47,6927.24,6002.43
2012/7/13,932.24,79.97,0,1,9158.47,-2.5,5.37,4516.68,2574.55
2012/7/20,793.08,78.89,0,1,4564.87,58.48,19.69,1418.34,3764.15
2012/7/27,831.4,77.2,0,1,4945.52,113.66,4.1,10751.35,3298.31
2012/8/3,1414.06,76.58,0,1,17465.29,37.82,110.8,13149.34,5089.95
2012/8/10,1749.04,78.65,0,1,32432.09,23.68,32.44,4309.81,3570.81
2012/8/17,1381.01,75.71,0,1,4625.55,62.5,5.84,2100.73,2663.23
2012/8/24,1904.53,72.62,0,1,6647.88,34.56,255.31,6931.8,9414.1
2012/8/31,878.8,75.09,0,1,24718.73,9.94,120.98,14110.32,3332.99
2012/9/7,607.22,75.7,1,1,6623.84,6.97,34.35,2720.17,5498.39
2012/9/14,758.08,67.87,0,1,11320.02,NA,28.2,855.45,1743.58
2012/9/21,714.21,65.32,0,1,21474.27,98.28,29.88,1924.92,15282.51
2012/9/28,720.98,64.88,0,1,3816.64,38.19,8.16,2545.14,3536.04
2012/10/5,1175.9,64.89,0,1,9219.05,NA,12.04,3592,3300.66
2012/10/12,973.9,54.47,0,1,3214.56,NA,20.28,822.73,7207.7
2012/10/19,762.59,56.47,0,1,4192.74,NA,17.46,1076.25,3839.99
2012/10/26,988.95,58.85,0,1,9258.41,99.19,117.84,1489.28,1433.31
2012/11/2,761.16,52.45,0,1,14502.36,27807.59,65.98,9137.86,10309.95
2012/11/9,1514.62,41.2,0,1,7505.03,13686.34,141.08,704.1,3790.53
2012/11/16,1273.4,45.61,0,1,57257.78,1301.94,132.74,1355.51,6149.94
2012/11/23,1057.43,43.08,1,1,1144.07,0.04,105691.67,242.1,1415.51
2012/11/30,973.05,37.43,0,1,2912.49,7.5,7324.57,159.88,6351.54
2012/12/7,875.56,45.53,0,1,13923.99,NA,247,3458,12715.04
2012/12/14,753.73,43.55,0,1,2671.82,NA,147,1661.11,3096.94
2012/12/21,1162.5,43.54,0,1,5301.52,576.5,306.28,174.34,3874.92
2012/12/28,524.17,35.96,1,1,14283.51,45767.78,430.44,47.67,2128.13
2013/1/4,1155.4,32.87,0,1,4949.81,46315.84,18.38,388.47,4683.98
2013/1/11,1848.79,38.78,0,1,5186.45,26233.26,7.34,758.66,3343.6
2013/1/18,1441.88,41.45,0,1,30780.8,6529.64,8.24,6434.82,3124.97
2013/1/25,1036.21,26.49,0,1,7289.32,2704.62,1,462.85,1749.59
2013/2/1,1406,34.92,0,1,15670.66,1125.57,1811.8,28494.45,2430.86
2013/2/8,1242.44,28.99,1,1,75522.86,903.11,205.18,35146.67,4340.72
2013/2/15,951.49,35.87,0,1,16693.07,3038.43,6.06,2242.93,9686.98
2013/2/22,1174.7,31.48,0,1,15320.65,8697.68,103.84,10277.08,5841.93
2013/3/1,1040.98,39.72,0,1,16667.02,913.36,20.24,73.88,2601.07
2013/3/8,1195.29,36.13,0,1,23140.88,198.2,99.6,6288.14,4650.09
2013/3/15,1003.66,42.81,0,1,13379.88,NA,5.32,1666.38,1967.09
2013/3/22,955.74,36.55,0,1,14080.01,NA,1024.41,2420.09,5120.3
2013/3/29,1016.28,40.68,0,1,10368.04,NA,763.82,418.76,5066.86
2013/4/5,901.62,43.94,0,1,13011.66,6422.57,438.51,1640.42,4059.25
2013/4/12,875.1,57.39,0,1,10932.61,3011.97,79.46,2129.49,1628.89
2013/4/19,1192.39,56.27,0,1,5393.42,2.95,86,265.26,1174.47
2013/4/26,1328.49,50.64,0,1,1071.92,NA,187.03,53.47,1723.94
2013/5/3,900.06,56.07,0,1,11008.28,0.94,157.91,3873.67,1988.69
2013/5/10,1225.7,58.86,0,1,4538.72,334.06,107.45,2100.1,9069.8
2013/5/17,733.78,60.59,0,1,9659.44,204.88,25.91,1896.27,5896.76
2013/5/24,1015.46,67.11,0,1,3701.66,247.84,821.91,2031.64,3202.59
2013/5/31,1385.85,65.88,0,1,6253.46,581.33,584.42,145.01,1440.91
2013/6/7,1192.58,70.71,0,1,11724.35,955.18,111.16,7790.71,4317.11
2013/6/14,1415.68,70.01,0,1,5621.45,629.72,595.38,2513.62,2492.73
2013/6/21,1247.56,70.13,0,1,3522.71,674.34,190.55,2890.09,3831.73
2013/6/28,1640.81,76.05,0,1,6846.38,1097.6,NA,6760.2,4170.58
2013/7/5,5034.1,77.5,0,1,9443.6,3495.95,1245.83,9221.07,630.61
2013/7/12,3697.7,79.37,0,1,4472.61,1389.15,121.37,1373.9,3850.61
2013/7/19,4719.89,82.84,0,1,2128.98,739.94,148.15,481.63,3032.51
2013/7/26,4007.94,76.06,0,1,779.98,731.33,13.9,185.27,1972.09
2010/2/5,4215.67,19.83,0,0,NA,NA,NA,NA,NA
2010/2/12,6476.41,22,1,0,NA,NA,NA,NA,NA
2010/2/19,4458.06,27.54,0,0,NA,NA,NA,NA,NA
2010/2/26,4195.7,29.87,0,0,NA,NA,NA,NA,NA
2010/3/5,3468.69,31.79,0,0,NA,NA,NA,NA,NA
2010/3/12,3010.11,41.39,0,0,NA,NA,NA,NA,NA
2010/3/19,3284.41,44.69,0,0,NA,NA,NA,NA,NA
2010/3/26,3008.93,39.53,0,0,NA,NA,NA,NA,NA
2010/4/2,3957.01,45.27,0,0,NA,NA,NA,NA,NA
2010/4/9,4249.64,57.77,0,0,NA,NA,NA,NA,NA
2010/4/16,4530.95,49.63,0,0,NA,NA,NA,NA,NA
2010/4/23,4020.38,46.54,0,0,NA,NA,NA,NA,NA
2010/4/30,5115.39,49.09,0,0,NA,NA,NA,NA,NA
2010/5/7,7150.79,63.16,0,0,NA,NA,NA,NA,NA
2010/5/14,5151.98,47.13,0,0,NA,NA,NA,NA,NA
2010/5/21,5596.07,59.09,0,0,NA,NA,NA,NA,NA
2010/5/28,5084.26,70.61,0,0,NA,NA,NA,NA,NA
2010/6/4,5958.02,69.99,0,0,NA,NA,NA,NA,NA
2010/6/11,5352.73,61.04,0,0,NA,NA,NA,NA,NA
2010/6/18,5025.69,65.83,0,0,NA,NA,NA,NA,NA
2010/6/25,4328.35,72.79,0,0,NA,NA,NA,NA,NA
2010/7/2,4266.71,66.13,0,0,NA,NA,NA,NA,NA
2010/7/9,4764.92,77.33,0,0,NA,NA,NA,NA,NA
2010/7/16,4133.81,72.83,0,0,NA,NA,NA,NA,NA
2010/7/23,4297.24,73.2,0,0,NA,NA,NA,NA,NA
2010/7/30,3607.91,72.04,0,0,NA,NA,NA,NA,NA
2010/8/6,3985.35,72.7,0,0,NA,NA,NA,NA,NA
2010/8/13,2715.5,72.17,0,0,NA,NA,NA,NA,NA
2010/8/20,3146.58,71.1,0,0,NA,NA,NA,NA,NA
2010/8/27,3314.39,65.07,0,0,NA,NA,NA,NA,NA
2010/9/3,3859.87,73.17,0,0,NA,NA,NA,NA,NA
2010/9/10,3947.33,62.36,1,0,NA,NA,NA,NA,NA
2010/9/17,3300.77,57.94,0,0,NA,NA,NA,NA,NA
2010/9/24,3130.7,62.53,0,0,NA,NA,NA,NA,NA
2010/10/1,3114.61,59.69,0,0,NA,NA,NA,NA,NA
2010/10/8,2961.74,52.19,0,0,NA,NA,NA,NA,NA
2010/10/15,2717.45,49.96,0,0,NA,NA,NA,NA,NA
2010/10/22,3276.59,47.1,0,0,NA,NA,NA,NA,NA
2010/10/29,5994.53,55.09,0,0,NA,NA,NA,NA,NA
2010/11/5,2656.78,40.29,0,0,NA,NA,NA,NA,NA
2010/11/12,2863.79,39.63,0,0,NA,NA,NA,NA,NA
2010/11/19,3289.02,44.1,0,0,NA,NA,NA,NA,NA
2010/11/26,3724.99,40.71,1,0,NA,NA,NA,NA,NA
2010/12/3,3361.51,36,0,0,NA,NA,NA,NA,NA
2010/12/10,3218.91,23.97,0,0,NA,NA,NA,NA,NA
2010/12/17,3082.87,25.3,0,0,NA,NA,NA,NA,NA
2010/12/24,2464.49,25.07,0,0,NA,NA,NA,NA,NA
2010/12/31,3071.34,26.54,1,0,NA,NA,NA,NA,NA
2011/1/7,3408.23,30.53,0,0,NA,NA,NA,NA,NA
2011/1/14,3232.53,19.53,0,0,NA,NA,NA,NA,NA
2011/1/21,4092.92,21.84,0,0,NA,NA,NA,NA,NA
2011/1/28,4184.4,19.61,0,0,NA,NA,NA,NA,NA
2011/2/4,4237.4,20.69,0,0,NA,NA,NA,NA,NA
2011/2/11,4287.05,21.64,1,0,NA,NA,NA,NA,NA
2011/2/18,4034.08,33.06,0,0,NA,NA,NA,NA,NA
2011/2/25,3804.36,20.87,0,0,NA,NA,NA,NA,NA
2011/3/4,3649.35,28.16,0,0,NA,NA,NA,NA,NA
2011/3/11,3195.42,34.27,0,0,NA,NA,NA,NA,NA
2011/3/18,2767.75,40.23,0,0,NA,NA,NA,NA,NA
